idna_subject,checker_type,destination,source,tested_at,session_id
onedriveclucprodbn20027.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.355996,e1117ef56e0be1056b51558e
onedriveclucprodbn20028.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.359029,e1117ef56e0be1056b51558e
onedriveclucprodbn20029.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.362133,e1117ef56e0be1056b51558e
onedriveclucprodbn20030.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.365300,e1117ef56e0be1056b51558e
onedriveclucprodbn20037.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.368419,e1117ef56e0be1056b51558e
onedriveclucproddm20001.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.372388,e1117ef56e0be1056b51558e
onedriveclucproddm20002.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.376731,e1117ef56e0be1056b51558e
onedriveclucproddm20003.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.379906,e1117ef56e0be1056b51558e
onedriveclucproddm20004.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.383038,e1117ef56e0be1056b51558e
onedriveclucproddm20005.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.386657,e1117ef56e0be1056b51558e
onedriveclucproddm20006.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.389879,e1117ef56e0be1056b51558e
onedriveclucproddm20007.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.393113,e1117ef56e0be1056b51558e
onedriveclucproddm20008.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.396572,e1117ef56e0be1056b51558e
onedriveclucproddm20009.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.399856,e1117ef56e0be1056b51558e
onedriveclucproddm20011.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.403449,e1117ef56e0be1056b51558e
onedriveclucproddm20012.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.406814,e1117ef56e0be1056b51558e
onedriveclucproddm20013.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.410117,e1117ef56e0be1056b51558e
onedriveclucproddm20014.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.413431,e1117ef56e0be1056b51558e
onedriveclucproddm20015.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.417026,e1117ef56e0be1056b51558e
onedriveclucproddm20016.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.420753,e1117ef56e0be1056b51558e
onedriveclucproddm20017.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.424127,e1117ef56e0be1056b51558e
onedriveclucproddm20018.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.427608,e1117ef56e0be1056b51558e
onedriveclucproddm20019.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.431017,e1117ef56e0be1056b51558e
onedriveclucproddm20020.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.434428,e1117ef56e0be1056b51558e
onedriveclucproddm20021.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.438324,e1117ef56e0be1056b51558e
onedriveclucproddm20022.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.441786,e1117ef56e0be1056b51558e
onedriveclucproddm20023.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.445273,e1117ef56e0be1056b51558e
onedriveclucproddm20024.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.449124,e1117ef56e0be1056b51558e
onedriveclucproddm20025.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.452661,e1117ef56e0be1056b51558e
onedriveclucproddm20026.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.456560,e1117ef56e0be1056b51558e
onedriveclucproddm20027.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.460098,e1117ef56e0be1056b51558e
onedriveclucproddm20028.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.463656,e1117ef56e0be1056b51558e
onedriveclucproddm20029.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.467289,e1117ef56e0be1056b51558e
onedriveclucproddm20030.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.470885,e1117ef56e0be1056b51558e
onedriveclucproddm20036.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.474504,e1117ef56e0be1056b51558e
onedriveclucproddm20037.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.478554,e1117ef56e0be1056b51558e
onedriveclucproddm20040.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.482199,e1117ef56e0be1056b51558e
oneocsp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.486240,e1117ef56e0be1056b51558e
optanon.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.489902,e1117ef56e0be1056b51558e
otf.msn.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.493575,e1117ef56e0be1056b51558e
outlook.office365.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.497551,e1117ef56e0be1056b51558e
packages.dmd.metaservices.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.501264,e1117ef56e0be1056b51558e
pipe.skype.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.505113,e1117ef56e0be1056b51558e
pstrgqp01.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.509214,e1117ef56e0be1056b51558e
pti.store.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.513044,e1117ef56e0be1056b51558e
purchase.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.516972,e1117ef56e0be1056b51558e
query.prod.cms.rt.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.520792,e1117ef56e0be1056b51558e
r20swj13mr.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.524572,e1117ef56e0be1056b51558e
rcr.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.528827,e1117ef56e0be1056b51558e
register.cdpcs.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.532713,e1117ef56e0be1056b51558e
ris.api.iris.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.537065,e1117ef56e0be1056b51558e
roaming.officeapps.live.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.540961,e1117ef56e0be1056b51558e
romeccs.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.544873,e1117ef56e0be1056b51558e
s0.2mdn.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.549283,e1117ef56e0be1056b51558e
s2s.config.skype.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.553182,e1117ef56e0be1056b51558e
search.msn.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.557238,e1117ef56e0be1056b51558e
self.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.561173,e1117ef56e0be1056b51558e
service.weather.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.565125,e1117ef56e0be1056b51558e
settings.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.569167,e1117ef56e0be1056b51558e
settings-ssl.xboxlive.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.573144,e1117ef56e0be1056b51558e
settings-win.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.577312,e1117ef56e0be1056b51558e
sfdataservice.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.581358,e1117ef56e0be1056b51558e
share.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.585409,e1117ef56e0be1056b51558e
skyapi.live.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.589932,e1117ef56e0be1056b51558e
static.2mdn.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.593996,e1117ef56e0be1056b51558e
storage.live.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.598258,e1117ef56e0be1056b51558e
store-images.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.602409,e1117ef56e0be1056b51558e
store-images.s-microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.606554,e1117ef56e0be1056b51558e
storecatalogrevocation.storequality.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.610786,e1117ef56e0be1056b51558e
storeedgefd.dsx.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.614986,e1117ef56e0be1056b51558e
substrate.office.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.619346,e1117ef56e0be1056b51558e
support.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.623560,e1117ef56e0be1056b51558e
t0.ssl.ak.dynamic.tiles.virtualearth.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.627860,e1117ef56e0be1056b51558e
t0.ssl.ak.tiles.virtualearth.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.632110,e1117ef56e0be1056b51558e
t.urs.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.636362,e1117ef56e0be1056b51558e
thestreamstaging.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.641155,e1117ef56e0be1056b51558e
tile-service.weather.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.645459,e1117ef56e0be1056b51558e
time.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.649876,e1117ef56e0be1056b51558e
tk2.plt.msn.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.654497,e1117ef56e0be1056b51558e
troubleshooting.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.658988,e1117ef56e0be1056b51558e
uhf.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.663332,e1117ef56e0be1056b51558e
urs.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.668237,e1117ef56e0be1056b51558e
urs.smartscreen.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.672694,e1117ef56e0be1056b51558e
us-v10.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.677433,e1117ef56e0be1056b51558e
us-v20.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.681986,e1117ef56e0be1056b51558e
us.vortex-win.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.686412,e1117ef56e0be1056b51558e
v10.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.691311,e1117ef56e0be1056b51558e
v10c.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.695793,e1117ef56e0be1056b51558e
v20.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.700470,e1117ef56e0be1056b51558e
validation.sls.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.704964,e1117ef56e0be1056b51558e
validation-v2.sls.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.709607,e1117ef56e0be1056b51558e
version.hybrid.api.here.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.714144,e1117ef56e0be1056b51558e
videomd.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.718864,e1117ef56e0be1056b51558e
vortex-win.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.723431,e1117ef56e0be1056b51558e
vortex-win-sandbox.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.728096,e1117ef56e0be1056b51558e
w.apprep.smartscreen.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.732731,e1117ef56e0be1056b51558e
wallet.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.737362,e1117ef56e0be1056b51558e
wdcp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.742405,e1117ef56e0be1056b51558e
wdcpalt.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.747024,e1117ef56e0be1056b51558e
win10-trt.msedge.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.751789,e1117ef56e0be1056b51558e
wpcdn.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.756467,e1117ef56e0be1056b51558e
wscont.apps.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.761275,e1117ef56e0be1056b51558e
wscont.apps.microsoft.com.edgesuite.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.766028,e1117ef56e0be1056b51558e
wscont2.apps.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.770875,e1117ef56e0be1056b51558e
wscont1.apps.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.775633,e1117ef56e0be1056b51558e
www.msedge.net,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.781220,e1117ef56e0be1056b51558e
www.msftconnecttest.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.786042,e1117ef56e0be1056b51558e
www.msftncsi.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.791244,e1117ef56e0be1056b51558e
www.telecommandsvc.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.796071,e1117ef56e0be1056b51558e
www.windowssearch.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.801067,e1117ef56e0be1056b51558e
x.urs.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.805890,e1117ef56e0be1056b51558e
xml.login.live.com,AVAILABILITY,origin.list,origin.list,2001-07-29 20:22:39.810831,e1117ef56e0be1056b51558e
a-0001.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:22:43.682136,e1117ef56e0be1056b51558e
a-0001.dc-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:22:47.412302,e1117ef56e0be1056b51558e
a-0002.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:22:51.145515,e1117ef56e0be1056b51558e
a-0003.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:22:54.837801,e1117ef56e0be1056b51558e
a-0003.dc-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:22:58.568336,e1117ef56e0be1056b51558e
a-0004.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:02.297735,e1117ef56e0be1056b51558e
a-0005.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:06.021452,e1117ef56e0be1056b51558e
a-0006.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:09.747915,e1117ef56e0be1056b51558e
