idna_subject,checker_type,destination,source,tested_at,session_id
a-0007.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:13.478731,e1117ef56e0be1056b51558e
a-0008.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:17.200651,e1117ef56e0be1056b51558e
a-0009.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:20.927875,e1117ef56e0be1056b51558e
a-0010.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:24.655717,e1117ef56e0be1056b51558e
a-0011.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:28.377676,e1117ef56e0be1056b51558e
a-0012.a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:32.106616,e1117ef56e0be1056b51558e
a-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:35.371369,e1117ef56e0be1056b51558e
a.config.skype.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:23:41.276698,e1117ef56e0be1056b51558e
activation.sls.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:24:06.606307,e1117ef56e0be1056b51558e
activation-v2.sls.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:24:11.185347,e1117ef56e0be1056b51558e
am3pap002.storage.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:24:18.164992,e1117ef56e0be1056b51558e
am3pap004.storage.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:24:24.692315,e1117ef56e0be1056b51558e
answers.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:24:32.264172,e1117ef56e0be1056b51558e
api.bing.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:24:37.736457,e1117ef56e0be1056b51558e
api.cdp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:25:03.214817,e1117ef56e0be1056b51558e
api.onedrive.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:25:13.800620,e1117ef56e0be1056b51558e
appex-rf.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:25:18.395154,e1117ef56e0be1056b51558e
arc.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:25:24.182937,e1117ef56e0be1056b51558e
arc.msn.com.nsatc.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:25:28.483803,e1117ef56e0be1056b51558e
ars.smartscreen.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:25:54.240189,e1117ef56e0be1056b51558e
assuritystorage.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:00.104877,e1117ef56e0be1056b51558e
auth.gfx.ms,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:05.982423,e1117ef56e0be1056b51558e
az361816.vo.msecnd.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:11.365462,e1117ef56e0be1056b51558e
az512334.vo.msecnd.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:16.811056,e1117ef56e0be1056b51558e
az725175.vo.msecnd.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:22.179477,e1117ef56e0be1056b51558e
b.config.skype.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:28.035525,e1117ef56e0be1056b51558e
bingforbusiness.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:32.432476,e1117ef56e0be1056b51558e
blob.weather.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:26:37.998654,e1117ef56e0be1056b51558e
browser.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:03.581946,e1117ef56e0be1056b51558e
c-0001.dc-msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:07.313682,e1117ef56e0be1056b51558e
c1.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:13.171252,e1117ef56e0be1056b51558e
candycrushsoda.king.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:17.697040,e1117ef56e0be1056b51558e
cdn.content.prod.cms.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:23.290923,e1117ef56e0be1056b51558e
cdn.onenote.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:31.039731,e1117ef56e0be1056b51558e
checkappexec.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:27:56.805798,e1117ef56e0be1056b51558e
choice.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:28:08.848024,e1117ef56e0be1056b51558e
choice.microsoft.com.nsatc.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:28:33.539342,e1117ef56e0be1056b51558e
client-office365-tas.msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:28:38.119282,e1117ef56e0be1056b51558e
client-s.gateway.messenger.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:28:43.372304,e1117ef56e0be1056b51558e
clientconfig.passport.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:28:49.394920,e1117ef56e0be1056b51558e
co2.sls.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:29:13.810720,e1117ef56e0be1056b51558e
config.edge.skype.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:29:19.707120,e1117ef56e0be1056b51558e
config.teams.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:29:25.562832,e1117ef56e0be1056b51558e
continuum.dds.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:29:51.377578,e1117ef56e0be1056b51558e
crl.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:29:57.084809,e1117ef56e0be1056b51558e
cs.dds.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:30:23.083208,e1117ef56e0be1056b51558e
dev.virtualearth.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:30:37.583267,e1117ef56e0be1056b51558e
device.auth.xboxlive.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:03.358416,e1117ef56e0be1056b51558e
dmd.metaservices.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:09.342552,e1117ef56e0be1056b51558e
dns.msftncsi.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:33.692887,e1117ef56e0be1056b51558e
ecn.dev.virtualearth.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:42.499311,e1117ef56e0be1056b51558e
edgetipscdn.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:48.866897,e1117ef56e0be1056b51558e
eu-v10.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:53.478679,e1117ef56e0be1056b51558e
eu-v20.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:31:58.114905,e1117ef56e0be1056b51558e
eu.vortex.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:32:23.895222,e1117ef56e0be1056b51558e
eu.vortex-win.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:32:28.462001,e1117ef56e0be1056b51558e
europe.cp.wd.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:32:54.184806,e1117ef56e0be1056b51558e
europe.smartscreen-prod.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:32:58.880971,e1117ef56e0be1056b51558e
events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:33:24.520498,e1117ef56e0be1056b51558e
evoke-windowsservices-tas.msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:33:29.102803,e1117ef56e0be1056b51558e
feedback.microsoft-hohm.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:33:32.456464,e1117ef56e0be1056b51558e
feedback.search.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:33:58.053689,e1117ef56e0be1056b51558e
feedback.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:34:23.593993,e1117ef56e0be1056b51558e
finance.services.appex.bing.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:34:29.123453,e1117ef56e0be1056b51558e
fr-fr.appex-rf.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:34:33.816675,e1117ef56e0be1056b51558e
fs.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:34:39.979713,e1117ef56e0be1056b51558e
g.bing.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:34:47.456117,e1117ef56e0be1056b51558e
g.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:34:55.235380,e1117ef56e0be1056b51558e
global.sam.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:01.220758,e1117ef56e0be1056b51558e
i1.services.social.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:28.113428,e1117ef56e0be1056b51558e
iecvlist.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:33.797907,e1117ef56e0be1056b51558e
img.stb.s-msn.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:38.406752,e1117ef56e0be1056b51558e
img-prod-cms-rt-microsoft-com.akamaized.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:43.109185,e1117ef56e0be1056b51558e
img-s-msn-com.akamaized.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:47.701889,e1117ef56e0be1056b51558e
inference.location.live.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:53.613727,e1117ef56e0be1056b51558e
insiderservice.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:35:59.460652,e1117ef56e0be1056b51558e
insideruser.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:36:07.176049,e1117ef56e0be1056b51558e
ipv4.login.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:36:13.832606,e1117ef56e0be1056b51558e
kiwi.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:36:19.663725,e1117ef56e0be1056b51558e
licensing.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:36:45.932347,e1117ef56e0be1056b51558e
location-inference-westus.cloudapp.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:36:50.256360,e1117ef56e0be1056b51558e
login.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:36:58.880497,e1117ef56e0be1056b51558e
login.microsoftonline.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:37:09.002967,e1117ef56e0be1056b51558e
login.msa.akadns6.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:37:19.895025,e1117ef56e0be1056b51558e
logincdn.msauth.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:37:26.486107,e1117ef56e0be1056b51558e
manage.devcenter.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:37:32.731617,e1117ef56e0be1056b51558e
mrodevicemgr.officeapps.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:37:58.195003,e1117ef56e0be1056b51558e
maps.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:38:06.353265,e1117ef56e0be1056b51558e
m.hotmail.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:38:14.886726,e1117ef56e0be1056b51558e
mobile.events.data.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:38:40.545984,e1117ef56e0be1056b51558e
msagfx.live.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:38:46.838871,e1117ef56e0be1056b51558e
msedge.api.cdp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:39:12.617706,e1117ef56e0be1056b51558e
msftncsi.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:39:16.845528,e1117ef56e0be1056b51558e
nav.smartscreen.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:39:42.630944,e1117ef56e0be1056b51558e
next-services.apps.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:39:48.527926,e1117ef56e0be1056b51558e
ocos-office365-s2s.msedge.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:39:53.136060,e1117ef56e0be1056b51558e
officecdn.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:02.125471,e1117ef56e0be1056b51558e
officecdn.microsoft.com.edgesuite.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:09.106489,e1117ef56e0be1056b51558e
officeclient.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:15.238694,e1117ef56e0be1056b51558e
oneclient.sfx.ms,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:20.794620,e1117ef56e0be1056b51558e
onedriveclucprodbn20001.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:26.462654,e1117ef56e0be1056b51558e
onedriveclucprodbn20002.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:32.031249,e1117ef56e0be1056b51558e
onedriveclucprodbn20003.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:37.564310,e1117ef56e0be1056b51558e
onedriveclucprodbn20004.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:43.042008,e1117ef56e0be1056b51558e
onedriveclucprodbn20005.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:48.541307,e1117ef56e0be1056b51558e
onedriveclucprodbn20006.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:54.076832,e1117ef56e0be1056b51558e
onedriveclucprodbn20007.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:40:59.681541,e1117ef56e0be1056b51558e
onedriveclucprodbn20008.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:05.980920,e1117ef56e0be1056b51558e
onedriveclucprodbn20009.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:11.512257,e1117ef56e0be1056b51558e
onedriveclucprodbn20010.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:17.080051,e1117ef56e0be1056b51558e
onedriveclucprodbn20011.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:22.561190,e1117ef56e0be1056b51558e
onedriveclucprodbn20012.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:28.046716,e1117ef56e0be1056b51558e
onedriveclucprodbn20013.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:33.570789,e1117ef56e0be1056b51558e
onedriveclucprodbn20014.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:39.177341,e1117ef56e0be1056b51558e
onedriveclucprodbn20016.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:44.678616,e1117ef56e0be1056b51558e
onedriveclucprodbn20017.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:50.188902,e1117ef56e0be1056b51558e
onedriveclucprodbn20018.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:41:55.739473,e1117ef56e0be1056b51558e
onedriveclucprodbn20019.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:01.277714,e1117ef56e0be1056b51558e
onedriveclucprodbn20020.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:06.799832,e1117ef56e0be1056b51558e
onedriveclucprodbn20021.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:12.412649,e1117ef56e0be1056b51558e
onedriveclucprodbn20022.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:17.917345,e1117ef56e0be1056b51558e
onedriveclucprodbn20023.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:23.393468,e1117ef56e0be1056b51558e
onedriveclucprodbn20024.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:28.879754,e1117ef56e0be1056b51558e
onedriveclucprodbn20025.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:34.427994,e1117ef56e0be1056b51558e
onedriveclucprodbn20026.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-29 20:42:40.011688,e1117ef56e0be1056b51558e
